window,stakeFraction,fillBumpCents,slippagePct,endingBalance,roiPct,maxDrawdownPct,executed,blocked,wins,losses,winRatePct,halt_globalStop,halt_cooldown,halt_circuitBreaker,halt_floor,halt_ruin,halt_riskEnvelope,halt_minOrder,halt_miss
1w,0.2,3,0,21.0106367645706,320.21273529141195,20.181433124999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,4,0,19.177962529888973,283.55925059777945,20.167049375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,5,0,17.53848723565841,250.76974471316817,20.153050624999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,6,0,16.06851008977942,221.3702017955884,20.139466874999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,7,0,14.753537183161892,195.07074366323783,20.126328124999997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,8,0,13.571477257670237,171.42954515340475,20.113664374999995,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,9,0,12.503504790389115,150.0700958077823,20.101505624999998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,10,0,11.536728443676884,130.73456887353768,20.089881875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,0,0.01,26.010920552163913,420.2184110432783,20.214972386406878,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,1,0.01,23.597457967451795,371.94915934903594,20.19968375292312,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,2,0.01,21.461678657812325,329.2335731562465,20.184719460234373,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,3,0.01,19.563106234512695,291.2621246902539,20.17011041737062,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,4,0.01,17.86744456861277,257.34889137225537,20.155887533361874,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,5,0.01,16.349471709158163,226.98943418316327,20.14208171723812,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,6,0.01,14.991546249661022,199.83092499322044,20.12872387802938,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,7,0.01,13.77483557925532,175.4967115851064,20.11584492476563,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,8,0.01,12.677065092475763,153.54130184951526,20.103475766476873,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,9,0.01,11.684628761431245,133.6925752286249,20.09164731219313,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,10,0.01,10.787385479720442,115.74770959440883,20.08039047094437,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,0,0.02,24.191122980530146,383.82245961060295,20.203514365505004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,1,0.02,21.9656771652754,339.313543305508,20.188317953134998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,2,0.02,19.994311789621555,299.8862357924311,20.173476213125003,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,3,0.02,18.236611625455577,264.73223250911155,20.159020981715,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,4,0.02,16.665658976068283,233.31317952136567,20.144984095145002,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,5,0.02,15.260211915863488,205.20423831726978,20.131397389655,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,6,0.02,14.005279779489014,180.10559558978028,20.118292701484997,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,7,0.02,12.874634209007649,157.492684180153,20.105701866875005,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,8,0.02,11.853878104617557,137.07756209235114,20.093656722065,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,9,0.02,10.931493438168173,118.62986876336348,20.082189103295,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.2,10,0.02,10.097723800056695,101.9544760011339,20.071330846805004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,0,0,40.57021431383064,711.4042862766129,25.28324296875001,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,1,0,35.96944731606113,619.3889463212225,25.26404453125,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,2,0,31.977214293997942,539.5442858799589,25.24521484375001,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,3,0,28.502428654190236,470.04857308380474,25.226791406249998,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,4,0,25.469076419547026,409.38152839094056,25.208811718750006,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,5,0,22.813502446521753,356.27004893043505,25.19131328125,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,6,0,20.48222220229651,309.6444440459302,25.17433359375,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,7,0,18.430150580467703,268.6030116093541,25.15791015625,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,8,0,16.619162960747786,232.38325921495573,25.14208046875,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,9,0,15.016921983084803,200.33843966169607,25.126882031250002,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,10,0,13.59591762715883,171.9183525431766,25.112352343750004,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,0,0.01,37.05757706131514,641.1515412263029,25.268715483008584,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,1,0.01,32.88391211259943,557.6782422519886,25.249604691153905,32,1,31,1,96.875,1,0,0,0,0,0,0,0
1w,0.25,2,0.01,29.258919712844012,485.17839425688027,25.23089932529297,32,1,31,1,96.875,1,0,0,0,0,0,0,0
